parcel_id,date,drought_probability,flood_probability,hail_probability,general_risk,alert,alert_type,risk_level,drought_risk_level,flood_risk_level,pest_risk_level,premium_ha,risk_category
Chacra_Tarariras_Morel_2,2025-01-21,25,40,23,29,,,0.29410695210799503,0.24924799607786077,0.4008901332190955,0.23218272702702883,88.23,Moderate
Chacra_Tarariras_Morel_2,2025-01-22,22,45,16,27,,,0.2745095996129026,0.22237157363122023,0.4458468754644255,0.15531034974306218,82.35,Moderate
Chacra_Tarariras_Morel_2,2025-01-23,40,44,17,34,,,0.33659640978986377,0.398209713887241,0.44293736215920576,0.16864215332314458,100.98,Moderate
Chacra_Tarariras_Morel_2,2025-01-24,38,41,19,32,,,0.32488069946053516,0.37780484131582226,0.4109987334371831,0.18583852362860026,97.46,Moderate
Chacra_Tarariras_Morel_2,2025-01-25,32,35,14,27,,,0.27327406539054966,0.32203383150242626,0.35477023869139246,0.14301812597783028,81.98,Moderate
Chacra_Tarariras_Morel_2,2025-01-26,34,37,20,30,,,0.30183144396897377,0.33527841139727976,0.3689196838085578,0.20129623670108382,90.55,Moderate
Chacra_Tarariras_Morel_2,2025-01-27,19,32,24,25,,,0.2501034274098412,0.18764633119894275,0.32104436896026567,0.24161958207031514,75.03,Moderate
Chacra_Tarariras_Morel_2,2025-01-28,32,29,26,29,,,0.29154094316994167,0.32288990772643644,0.2938635941360718,0.2578693276473166,87.46,Moderate
Chacra_Tarariras_Morel_2,2025-01-29,27,21,20,23,,,0.2275316682632262,0.27434039536352817,0.21312659758577612,0.19512801184037432,68.26,Moderate
Chacra_Tarariras_Morel_2,2025-01-30,34,29,16,26,,,0.26444613282356394,0.3367913932146369,0.29320630472058534,0.16334070053546965,79.33,Moderate
Chacra_Tarariras_Morel_2,2025-01-31,37,26,16,27,,,0.2651004908133297,0.37292891687611573,0.25795608133244075,0.16441647423143263,79.53,Moderate
Chacra_Tarariras_Morel_2,2025-02-01,43,16,22,27,,,0.2695602193939361,0.4265179505154826,0.16221383266902217,0.2199488749973036,80.87,Moderate
Chacra_Tarariras_Morel_2,2025-02-02,27,23,23,24,,,0.24156800456460992,0.2698737166570839,0.22691414043860078,0.22791615659814515,72.47,Moderate
Chacra_Tarariras_Morel_2,2025-02-03,30,22,27,26,,,0.26296349663013285,0.2965373019982177,0.21799621017033502,0.27435697772184586,78.89,Moderate
Chacra_Tarariras_Morel_2,2025-02-04,35,16,27,26,,,0.26041000026928046,0.3521843613073684,0.15715096951233865,0.27189466998813433,78.12,Moderate
Chacra_Tarariras_Morel_2,2025-02-05,33,11,22,22,,,0.21744385731083293,0.33022687173583276,0.10600000000000001,0.21610470019666603,65.23,Moderate
Chacra_Tarariras_Morel_2,2025-02-06,50,13,17,27,High drought risk: 50%,drought,0.2666610708815147,0.5003342511646027,0.13384267422241175,0.1658062872575296,80.0,Moderate
Chacra_Tarariras_Morel_2,2025-02-07,54,12,21,29,High drought risk: 54%,drought,0.2900144817156433,0.5366343996638768,0.12386302789509568,0.2095460175879574,87.0,Moderate
Chacra_Tarariras_Morel_2,2025-02-08,49,11,18,26,,,0.2597809920494574,0.4927563151758908,0.11019821024655785,0.17638845072592374,77.93,Moderate
Chacra_Tarariras_Morel_2,2025-02-09,33,14,23,24,,,0.2355088348687909,0.3310059176561718,0.14439784208891793,0.23112274486128298,70.65,Moderate
Chacra_Tarariras_Morel_2,2025-02-10,28,17,28,24,,,0.24462611893295025,0.283076145143595,0.16931481942081938,0.28148739223443625,73.39,Moderate
Chacra_Tarariras_Morel_2,2025-02-11,43,14,24,27,,,0.2722471245013502,0.43017285821609974,0.14284168708027675,0.24372682820767394,81.67,Moderate
Chacra_Tarariras_Morel_2,2025-02-12,49,12,26,29,,,0.28996398484709257,0.4866376472035445,0.12194389185873823,0.2613104154789949,86.99,Moderate
Chacra_Tarariras_Morel_2,2025-02-13,46,12,23,27,,,0.2710700891637415,0.4630622138235384,0.12435055273215333,0.2257975009355326,81.32,Moderate
Chacra_Tarariras_Morel_3,2025-01-15,18,27,17,21,,,0.20650530830863412,0.1789331739732166,0.2680040401943449,0.1725787107583408,61.95,Moderate
Chacra_Tarariras_Morel_3,2025-01-16,34,37,15,29,,,0.2878834885861437,0.34071826111996484,0.37264901759852365,0.15028318703994262,86.37,Moderate
Chacra_Tarariras_Morel_3,2025-01-17,36,32,10,26,,,0.26077955636035094,0.36307786457386115,0.31862989549171805,0.1006309090154737,78.23,Moderate
Chacra_Tarariras_Morel_3,2025-01-18,24,42,15,27,,,0.2689364896015753,0.23573469437012365,0.41832562144951624,0.152749152985086,80.68,Moderate
Chacra_Tarariras_Morel_3,2025-01-19,21,30,22,24,,,0.2430815985317548,0.2079486894693659,0.3017842000062333,0.2195119061196651,72.92,Moderate
Chacra_Tarariras_Morel_3,2025-01-20,17,32,23,24,,,0.24256432686634552,0.17062704607445578,0.3246789852562485,0.23238694926833223,72.77,Moderate
Chacra_Tarariras_Morel_3,2025-01-21,20,33,19,24,,,0.24159958617245322,0.20411428594745465,0.32965299442116736,0.19103147814873764,72.48,Moderate
Chacra_Tarariras_Morel_3,2025-01-22,23,43,17,28,,,0.2752800143590161,0.233468735617624,0.42561967338002893,0.16675163407939525,82.58,Moderate
Chacra_Tarariras_Morel_3,2025-01-23,39,35,14,29,,,0.29306784566556066,0.39121438018008303,0.3520249074527201,0.1359642493638788,87.92,Moderate
Chacra_Tarariras_Morel_3,2025-01-24,41,31,11,28,,,0.27752458415666825,0.4068643212888675,0.3118368038236663,0.11387262735747095,83.26,Moderate
Chacra_Tarariras_Morel_3,2025-01-25,29,34,16,26,,,0.2648110529632581,0.28890444047857045,0.3444881531893149,0.16104056522188892,79.44,Moderate
Chacra_Tarariras_Morel_3,2025-01-26,28,36,18,28,,,0.27615589936090623,0.28446248450802664,0.36457017460788965,0.17943503896680235,82.85,Moderate
Chacra_Tarariras_Morel_3,2025-01-27,26,35,19,27,,,0.26913179299718554,0.26282650205600544,0.35239985406020924,0.19216902287534202,80.74,Moderate
Chacra_Tarariras_Morel_3,2025-01-28,25,34,24,28,,,0.27875082482351815,0.25198302362364,0.34445031335260723,0.23981913749430717,83.63,Moderate
Chacra_Tarariras_Morel_3,2025-01-29,35,23,18,26,,,0.2553653816104676,0.3539731451825411,0.22875302491522226,0.1833699747336396,76.61,Moderate
Chacra_Tarariras_Morel_3,2025-01-30,40,31,19,30,,,0.301159213149216,0.40485563314169415,0.3077323294644079,0.190889676841546,90.35,Moderate
Chacra_Tarariras_Morel_3,2025-01-31,47,11,19,26,,,0.2566021385051705,0.4709897441092171,0.10951763376929519,0.18929903763699904,76.98,Moderate
Chacra_Tarariras_Morel_3,2025-02-01,41,22,21,28,,,0.28081026947918875,0.4089507129038201,0.22219210650574686,0.2112879890279993,84.24,Moderate
Chacra_Tarariras_Morel_3,2025-02-02,39,25,22,28,,,0.2848558976254931,0.38939434662383177,0.24788653025255242,0.21728681600009514,85.46,Moderate
Chacra_Tarariras_Morel_3,2025-02-03,27,22,21,23,,,0.23242306082007533,0.27201467712286465,0.21841263365800592,0.20684187167935542,69.73,Moderate
Chacra_Tarariras_Morel_3,2025-02-04,29,21,26,25,,,0.2522792859672614,0.291725869971853,0.20760876532428685,0.2575032226056444,75.68,Moderate
Chacra_Tarariras_Morel_3,2025-02-05,36,15,23,25,,,0.24832535623689064,0.36382333796776045,0.15121021336445273,0.22994251737845878,74.5,Moderate
Chacra_Tarariras_Morel_3,2025-02-06,41,13,18,24,,,0.24028219158051126,0.4121405745194834,0.1261139451909525,0.18259205503109793,72.08,Moderate
Chacra_Tarariras_Morel_3,2025-02-07,47,12,15,25,,,0.24845755547957613,0.47348299820576767,0.12165706560883942,0.15023260262412136,74.54,Moderate
Chacra_Tarariras_Morel_3,2025-02-08,48,12,19,26,,,0.26102886249355833,0.4774146480597399,0.12032278470933053,0.18534915471160462,78.31,Moderate
Chacra_Tarariras_Morel_3,2025-02-09,43,19,22,28,,,0.2796248382463665,0.4269192794840746,0.19198097764156197,0.21997425761346298,83.89,Moderate
Chacra_Tarariras_Morel_3,2025-02-10,41,20,28,30,,,0.29881507838177834,0.40971238996294745,0.20249323460256,0.2842396105798276,89.64,Moderate
Chacra_Tarariras_Morel_3,2025-02-11,39,10,27,25,,,0.2541346148266706,0.3904726639938243,0.1,0.2719311804861875,76.24,Moderate
Chacra_Tarariras_Morel_3,2025-02-12,39,15,23,26,,,0.25586543471568163,0.39298792427805407,0.14891822464930726,0.22569015521968358,76.76,Moderate
Chacra_Tarariras_Morel_3,2025-02-13,44,24,21,30,,,0.29511542642392613,0.4351945440481214,0.23818044207186223,0.21197129315179486,88.53,Moderate
Chacra_Paysandu_Martínez_1,2025-01-15,22,33,22,25,,,0.2538639006064032,0.21526175817148127,0.3260931280575493,0.22023681559017894,76.16,Moderate
Chacra_Paysandu_Martínez_1,2025-01-16,28,30,18,26,,,0.25749205242057355,0.2838937755253669,0.30443228406332895,0.18415009767302468,77.25,Moderate
Chacra_Paysandu_Martínez_1,2025-01-17,29,34,15,26,,,0.26185161781373223,0.29001446038054113,0.34145270645904796,0.15408768660160765,78.56,Moderate
Chacra_Paysandu_Martínez_1,2025-01-18,26,34,22,27,,,0.2723132568559023,0.25881359732308057,0.33654062426078063,0.22158554898384575,81.69,Moderate
Chacra_Paysandu_Martínez_1,2025-01-19,32,44,19,32,,,0.3177967198175566,0.32320269253058986,0.44099777456635875,0.1891896923557211,95.34,Moderate
Chacra_Paysandu_Martínez_1,2025-01-20,16,48,22,29,,,0.2872680680325224,0.163563025451904,0.48218798905322413,0.21605318959243908,86.18,Moderate
Chacra_Paysandu_Martínez_1,2025-01-21,26,47,26,33,,,0.33230758987519665,0.26471041823767916,0.4745577911470035,0.2576545602409073,99.69,Moderate
Chacra_Paysandu_Martínez_1,2025-01-22,16,49,24,30,,,0.29568376339386304,0.15785455425105982,0.4868723735108555,0.2423243624196738,88.71,Moderate
Chacra_Paysandu_Martínez_1,2025-01-23,45,45,17,35,,,0.3546721689745605,0.4450312552025994,0.4465495377409526,0.1724357139801296,106.4,Moderate
Chacra_Paysandu_Martínez_1,2025-01-24,47,42,20,36,,,0.36143486103097594,0.4665906345005732,0.4196322722499425,0.1980816763424122,108.43,Moderate
Chacra_Paysandu_Martínez_1,2025-01-25,30,33,21,28,,,0.2798795253559283,0.3032996420463119,0.3263169567652914,0.2100219772561817,83.96,Moderate
Chacra_Paysandu_Martínez_1,2025-01-26,36,45,24,35,,,0.34883755917583065,0.3614962331887721,0.44611258732322595,0.238903857015494,104.65,Moderate
Chacra_Paysandu_Martínez_1,2025-01-27,30,41,25,32,,,0.3226792056190471,0.3036148603718012,0.4111395475430533,0.25328320894228684,96.8,Moderate
Chacra_Paysandu_Martínez_1,2025-01-28,37,32,26,32,,,0.3165308950166618,0.36667558796120214,0.318691759544829,0.26422533754395433,94.96,Moderate
Chacra_Paysandu_Martínez_1,2025-01-29,38,37,24,33,,,0.32878479487051493,0.37732680514711314,0.37302135773689665,0.23600622172753496,98.64,Moderate
Chacra_Paysandu_Martínez_1,2025-01-30,39,30,17,28,,,0.2840942966428948,0.38542971444583096,0.29785650650785556,0.16899666897499802,85.23,Moderate
Chacra_Paysandu_Martínez_1,2025-01-31,42,19,18,26,,,0.2623956168547917,0.416432261272727,0.19183730025075818,0.1789172890408898,78.72,Moderate
Chacra_Paysandu_Martínez_1,2025-02-01,38,25,25,30,,,0.29504895278345494,0.3847031185035256,0.24754535437628394,0.25289838547055526,88.51,Moderate
Chacra_Paysandu_Martínez_1,2025-02-02,32,26,27,28,,,0.28408585591607216,0.3156911971256222,0.262930830045879,0.2736355405767153,85.23,Moderate
Chacra_Paysandu_Martínez_1,2025-02-03,33,18,24,25,,,0.24937781614894025,0.32713908250450463,0.1820519904225048,0.2389423755198113,74.81,Moderate
Chacra_Paysandu_Martínez_1,2025-02-04,36,15,30,27,,,0.2720535980445365,0.3599432829844569,0.15438622989974463,0.30183128124940795,81.62,Moderate
Chacra_Paysandu_Martínez_1,2025-02-05,48,16,26,30,,,0.29800878807776693,0.4815423474259232,0.15530268556834576,0.2571813312390318,89.4,Moderate
Chacra_Paysandu_Martínez_1,2025-02-06,52,14,19,29,High drought risk: 52%,drought,0.2866173007165525,0.5229396384103601,0.1441474890486696,0.19276477469062794,85.99,Moderate
Chacra_Paysandu_Martínez_1,2025-02-07,49,16,19,28,,,0.2783801206333929,0.4901492988167553,0.15922513308375522,0.18576592999966823,83.51,Moderate
Chacra_Paysandu_Martínez_1,2025-02-08,51,15,24,30,High drought risk: 51%,drought,0.29837378325277747,0.5054654683622817,0.15197401734564206,0.2376818640504086,89.51,Moderate
Chacra_Paysandu_Martínez_1,2025-02-09,46,14,30,30,,,0.2976121224109935,0.4590390508020983,0.136,0.29779731643088214,89.28,Moderate
Chacra_Paysandu_Martínez_1,2025-02-10,40,15,29,28,,,0.2791956984532548,0.39515707694476404,0.15231423873512276,0.2901157796798776,83.76,Moderate
Chacra_Paysandu_Martínez_1,2025-02-11,46,23,30,33,,,0.3343699451982034,0.4649321279055109,0.2337127735973142,0.30446493409178516,100.31,Moderate
Chacra_Paysandu_Martínez_1,2025-02-12,51,16,22,30,High drought risk: 51%,drought,0.2967400818376143,0.5067865807912733,0.15886676196115054,0.22456690276041913,89.02,Moderate
Chacra_Paysandu_Martínez_1,2025-02-13,50,16,23,30,High drought risk: 50%,drought,0.2970001884058129,0.5014455068411099,0.1561386503017566,0.23341640807457215,89.1,Moderate
Chacra_Paysandu_Martínez_2,2025-01-15,29,37,20,29,,,0.28785426474896775,0.2942768752068574,0.36527350149975,0.20401241754029592,86.36,Moderate
Chacra_Paysandu_Martínez_2,2025-01-16,35,36,16,29,,,0.28648738055525086,0.3454993443761648,0.35576336663924735,0.15819943065034037,85.95,Moderate
Chacra_Paysandu_Martínez_2,2025-01-17,38,37,15,30,,,0.2989579864969077,0.37639850549340065,0.36912328075440826,0.15135217324291403,89.69,Moderate
Chacra_Paysandu_Martínez_2,2025-01-18,39,42,21,34,,,0.34301412288717376,0.3920886942282698,0.4223399966080087,0.21461367782524265,102.9,Moderate
Chacra_Paysandu_Martínez_2,2025-01-19,25,48,22,31,,,0.31449229095408143,0.2501491538247808,0.47592749831726006,0.21740022072020332,94.35,Moderate
Chacra_Paysandu_Martínez_2,2025-01-20,30,41,24,32,,,0.31704692719450994,0.2987907999183427,0.41322897714897455,0.2391210045162126,95.11,Moderate
Chacra_Paysandu_Martínez_2,2025-01-21,25,47,23,32,,,0.3181964022533375,0.25183293926800276,0.4686309851337305,0.23412528235827923,95.46,Moderate
Chacra_Paysandu_Martínez_2,2025-01-22,37,36,24,33,,,0.3259494084079929,0.37393566789264343,0.36125352644337083,0.24265903088796448,97.78,Moderate
Chacra_Paysandu_Martínez_2,2025-01-23,35,38,20,31,,,0.31188421691380036,0.35383972389366813,0.3810154711706443,0.2007974556770885,93.57,Moderate
Chacra_Paysandu_Martínez_2,2025-01-24,38,43,18,33,,,0.3323063556328118,0.3808935109604158,0.43200074938467703,0.18402480655334266,99.69,Moderate
Chacra_Paysandu_Martínez_2,2025-01-25,40,35,20,32,,,0.31875187148315387,0.3990020432984309,0.35292276203902595,0.20433080911200469,95.63,Moderate
Chacra_Paysandu_Martínez_2,2025-01-26,30,36,25,30,,,0.3030662599932566,0.2973808186414942,0.36491048040366025,0.24690748093461534,90.92,Moderate
Chacra_Paysandu_Martínez_2,2025-01-27,30,40,24,31,,,0.3100546093727285,0.2951712735343794,0.39718900181464967,0.23780355276915643,93.02,Moderate
Chacra_Paysandu_Martínez_2,2025-01-28,25,33,25,28,,,0.27865778672265085,0.25014328893895854,0.33162449882020173,0.25420557240879227,83.6,Moderate
Chacra_Paysandu_Martínez_2,2025-01-29,34,38,25,33,,,0.32588819584816753,0.3427823359151946,0.3832124871251802,0.2516697645041278,97.77,Moderate
Chacra_Paysandu_Martínez_2,2025-01-30,46,29,20,32,,,0.3155660115183701,0.4574446860157342,0.2904329942705335,0.1988203542688426,94.67,Moderate
Chacra_Paysandu_Martínez_2,2025-01-31,51,14,19,28,High drought risk: 51%,drought,0.28084346759951156,0.511276528509951,0.14274807421673724,0.18850580007184634,84.25,Moderate
Chacra_Paysandu_Martínez_2,2025-02-01,37,28,22,29,,,0.29333788067589206,0.3741926991717809,0.2817744671190874,0.22404647573680792,88.0,Moderate
Chacra_Paysandu_Martínez_2,2025-02-02,30,19,28,25,,,0.2541014673041643,0.3015632003842973,0.1856276426920791,0.27511355883611643,76.23,Moderate
Chacra_Paysandu_Martínez_2,2025-02-03,40,27,29,32,,,0.31955668113214736,0.40076833658088845,0.2683015271392437,0.28960017967630997,95.87,Moderate
Chacra_Paysandu_Martínez_2,2025-02-04,43,19,24,29,,,0.2851643833873753,0.42564631601312597,0.18926390881138255,0.2405829253376175,85.55,Moderate
Chacra_Paysandu_Martínez_2,2025-02-05,39,14,25,26,,,0.2607741851657088,0.38532731007615606,0.14200000000000002,0.25499524542097046,78.23,Moderate
Chacra_Paysandu_Martínez_2,2025-02-06,46,14,24,28,,,0.282112742062029,0.4646136346913789,0.14200000000000002,0.23972459149470815,84.63,Moderate
Chacra_Paysandu_Martínez_2,2025-02-07,53,15,22,30,High drought risk: 53%,drought,0.30360226353351893,0.5339824687085402,0.15222387484241384,0.2246004470496028,91.08,Moderate
Chacra_Paysandu_Martínez_2,2025-02-08,47,19,21,29,,,0.2917993437896818,0.4736450292827205,0.1935890625494362,0.20816393953688883,87.54,Moderate
Chacra_Paysandu_Martínez_2,2025-02-09,48,21,29,33,,,0.32504449040241473,0.4776642433817678,0.20514165879000718,0.2923275690354693,97.51,Moderate
Chacra_Paysandu_Martínez_2,2025-02-10,35,14,28,26,,,0.25809224981617346,0.35440517911376046,0.14200000000000002,0.2778715703347598,77.43,Moderate
Chacra_Paysandu_Martínez_2,2025-02-11,48,25,26,33,,,0.3270384285428473,0.4773666436193765,0.24752124169106354,0.2562274003181018,98.11,Moderate
Chacra_Paysandu_Martínez_2,2025-02-12,46,19,27,31,,,0.3060482314487264,0.4565448462853566,0.18882029896339156,0.2727795490974311,91.81,Moderate
Chacra_Paysandu_Martínez_2,2025-02-13,53,16,24,31,High drought risk: 53%,drought,0.3106003100318744,0.5308772950589646,0.16172504572537713,0.2391985893112813,93.18,Moderate
Chacra_Paysandu_Martínez_3,2025-01-15,22,29,16,22,,,0.22424450714390134,0.22240997936775997,0.29116940681457415,0.15915413524936994,67.27,Moderate
Chacra_Paysandu_Martínez_3,2025-01-16,37,32,18,29,,,0.2898767937245454,0.36732494028242213,0.31793638278084824,0.1843690581103657,86.96,Moderate
Chacra_Paysandu_Martínez_3,2025-01-17,28,35,16,26,,,0.26109835988031677,0.2762175935838451,0.34795248062696704,0.15912500543013808,78.33,Moderate
Chacra_Paysandu_Martínez_3,2025-01-18,37,37,21,32,,,0.31584534246777357,0.3651394122697578,0.3731016356428691,0.2092949794906937,94.75,Moderate
Chacra_Paysandu_Martínez_3,2025-01-19,20,33,21,25,,,0.24535968686640122,0.19528185757607014,0.3268196212312505,0.21397758179188311,73.61,Moderate
Chacra_Paysandu_Martínez_3,2025-01-20,19,43,25,29,,,0.28887005016419304,0.18968142572385294,0.4293648112541628,0.24756391351456347,86.66,Moderate
Chacra_Paysandu_Martínez_3,2025-01-21,28,37,19,28,,,0.28033670318017617,0.2797000971210864,0.36730044168294,0.1940095707365021,84.1,Moderate
Chacra_Paysandu_Martínez_3,2025-01-22,35,44,20,33,,,0.3290012204941578,0.3476422713670081,0.4415773135246941,0.19778407659077124,98.7,Moderate
Chacra_Paysandu_Martínez_3,2025-01-23,39,38,19,32,,,0.3209277641349422,0.3947868579236021,0.37890237780620317,0.18909405667502124,96.28,Moderate
Chacra_Paysandu_Martínez_3,2025-01-24,36,45,16,33,,,0.32550666125074906,0.35954837978941656,0.45232342855560037,0.16464817540723028,97.65,Moderate
Chacra_Paysandu_Martínez_3,2025-01-25,39,36,17,31,,,0.3051665346861146,0.39468272598166393,0.3551884123885202,0.16562846568815975,91.55,Moderate
Chacra_Paysandu_Martínez_3,2025-01-26,36,31,24,30,,,0.3031882937874344,0.36427728977590457,0.30701357936348594,0.2382740122229126,90.96,Moderate
Chacra_Paysandu_Martínez_3,2025-01-27,22,34,24,26,,,0.2638169776018227,0.21914265894276222,0.3356022811676625,0.2367059926950435,79.15,Moderate
Chacra_Paysandu_Martínez_3,2025-01-28,27,30,23,27,,,0.2692812557852284,0.27302015540215585,0.3047384194788542,0.23008519247467502,80.78,Moderate
Chacra_Paysandu_Martínez_3,2025-01-29,29,26,20,25,,,0.25352718103061517,0.29221770485192167,0.2649072056302254,0.20345663260969837,76.06,Moderate
Chacra_Paysandu_Martínez_3,2025-01-30,46,32,21,33,,,0.3277799088794336,0.45721685773402376,0.31662537396615426,0.20949749493812275,98.33,Moderate
Chacra_Paysandu_Martínez_3,2025-01-31,49,14,20,28,,,0.2752828033351799,0.4858156585746103,0.1353813109974193,0.20465144043351013,82.58,Moderate
Chacra_Paysandu_Martínez_3,2025-02-01,35,27,23,28,,,0.2817167511711714,0.3479204008769792,0.26568491519253135,0.23154493744400362,84.52,Moderate
Chacra_Paysandu_Martínez_3,2025-02-02,37,15,22,25,,,0.2488257168776464,0.3711716490105755,0.15283680687274637,0.22246869474961742,74.65,Moderate
Chacra_Paysandu_Martínez_3,2025-02-03,30,19,29,26,,,0.26160817853710405,0.29972917052151915,0.19415719328159553,0.2909381718081974,78.48,Moderate
Chacra_Paysandu_Martínez_3,2025-02-04,37,13,26,25,,,0.2490892553566554,0.3657462546747282,0.12524240080882992,0.25627911058640807,74.73,Moderate
Chacra_Paysandu_Martínez_3,2025-02-05,37,16,23,25,,,0.2499170556667054,0.3692128042823905,0.15533049410159058,0.2252078686161352,74.98,Moderate
Chacra_Paysandu_Martínez_3,2025-02-06,44,16,21,27,,,0.26955355935927294,0.4393347881045271,0.15663357536089656,0.2126923146123952,80.87,Moderate
Chacra_Paysandu_Martínez_3,2025-02-07,52,14,18,28,High drought risk: 52%,drought,0.2819243111952752,0.5235012709911874,0.1397086924305821,0.18256297016405626,84.58,Moderate
Chacra_Paysandu_Martínez_3,2025-02-08,43,15,21,26,,,0.2628395693229806,0.4270723484528252,0.15025914828904,0.2111872112270765,78.85,Moderate
Chacra_Paysandu_Martínez_3,2025-02-09,33,12,29,25,,,0.24668166445347028,0.3335870466546482,0.121,0.28545794670576263,74.0,Moderate
Chacra_Paysandu_Martínez_3,2025-02-10,43,13,30,29,,,0.28552134551021296,0.42801015715541835,0.13326700755269877,0.2952868718225218,85.66,Moderate
Chacra_Paysandu_Martínez_3,2025-02-11,45,12,28,28,,,0.28400204330530593,0.4457712380380434,0.12335420856741847,0.282880683310456,85.2,Moderate
Chacra_Paysandu_Martínez_3,2025-02-12,48,13,26,29,,,0.290571446084351,0.4820533401484133,0.1281755963602992,0.26148540174434043,87.17,Moderate
Chacra_Paysandu_Martínez_3,2025-02-13,55,13,21,30,High drought risk: 55%,drought,0.2975813781013233,0.5518349862003598,0.12772819239040517,0.21318095571320497,89.27,Moderate
Chacra_Paysandu_Parietti_1,2025-01-15,25,34,18,26,,,0.2574308517451201,0.25436495971526607,0.3371887568050282,0.18073883871506619,77.23,Moderate
Chacra_Paysandu_Parietti_1,2025-01-16,29,41,17,29,,,0.2908970774390758,0.2877449469556306,0.41322268193312606,0.1717236034284707,87.27,Moderate
Chacra_Paysandu_Parietti_1,2025-01-17,35,35,14,28,,,0.27966164526030196,0.3498302024379406,0.3458158186747745,0.1433389146681907,83.9,Moderate
Chacra_Paysandu_Parietti_1,2025-01-18,38,32,17,29,,,0.28809911603420885,0.3772847482924713,0.31597436023160347,0.1710382395785519,86.43,Moderate
Chacra_Paysandu_Parietti_1,2025-01-19,22,37,23,27,,,0.2724550370956278,0.21655643375291062,0.37141478050376764,0.2293938970302052,81.74,Moderate
Chacra_Paysandu_Parietti_1,2025-01-20,27,34,24,28,,,0.2845076148270686,0.27245729124716783,0.3364370908264801,0.24462846240755792,85.35,Moderate
Chacra_Paysandu_Parietti_1,2025-01-21,23,43,21,29,,,0.2905855469702358,0.2288069406849848,0.43391251882798504,0.20903718139773747,87.18,Moderate
Chacra_Paysandu_Parietti_1,2025-01-22,25,34,18,25,,,0.25497188562287376,0.24627233063678933,0.34217805794538103,0.17646526828645098,76.49,Moderate
Chacra_Paysandu_Parietti_1,2025-01-23,32,44,16,31,,,0.30719474024959986,0.31677001416675565,0.4422195849786785,0.1625946216033654,92.16,Moderate
Chacra_Paysandu_Parietti_1,2025-01-24,44,44,19,36,,,0.35757568260474876,0.44166224270391846,0.4420225000505265,0.18904230505980124,107.27,Moderate
Chacra_Paysandu_Parietti_1,2025-01-25,39,39,19,32,,,0.32257769117513274,0.38895006873814186,0.3911023331426526,0.18768067164460392,96.77,Moderate
Chacra_Paysandu_Parietti_1,2025-01-26,28,42,20,30,,,0.29875623034032145,0.27853388657933487,0.4204824982840494,0.19725230615758005,89.63,Moderate
Chacra_Paysandu_Parietti_1,2025-01-27,29,36,28,31,,,0.3115226753021501,0.2886051551002202,0.36465849722903887,0.2813043735771912,93.46,Moderate
Chacra_Paysandu_Parietti_1,2025-01-28,30,29,26,28,,,0.28374899939392134,0.2971208103740842,0.2948102588777882,0.2593159289298915,85.12,Moderate
Chacra_Paysandu_Parietti_1,2025-01-29,33,34,24,30,,,0.3037180098875143,0.3295627725392549,0.3378904748237225,0.24370078229956552,91.12,Moderate
Chacra_Paysandu_Parietti_1,2025-01-30,49,15,16,27,,,0.26574551027071086,0.4853947094967594,0.1521220572429346,0.15971976407243862,79.72,Moderate
Chacra_Paysandu_Parietti_1,2025-01-31,43,27,18,30,,,0.2963737012112547,0.4317241714362114,0.27282006906993006,0.18457686312762264,88.91,Moderate
Chacra_Paysandu_Parietti_1,2025-02-01,47,13,23,28,,,0.2786891217296371,0.47092234885097145,0.13232815402270276,0.23281686231523713,83.61,Moderate
Chacra_Paysandu_Parietti_1,2025-02-02,41,14,21,26,,,0.2554567943450642,0.4111550395572682,0.14123031737247463,0.2139850261054498,76.64,Moderate
Chacra_Paysandu_Parietti_1,2025-02-03,32,19,29,27,,,0.2692824978494452,0.32489499190669735,0.18836810379476016,0.29458439784687807,80.78,Moderate
Chacra_Paysandu_Parietti_1,2025-02-04,31,17,23,24,,,0.23800202018233577,0.31411415362132294,0.17411068597955903,0.2257812209461254,71.4,Moderate
Chacra_Paysandu_Parietti_1,2025-02-05,41,22,24,29,,,0.2871865732832368,0.4064841253699408,0.21858744974922245,0.23648814473054725,86.16,Moderate
Chacra_Paysandu_Parietti_1,2025-02-06,51,15,20,29,High drought risk: 51%,drought,0.2852337314098709,0.5062489849156684,0.1452742608328199,0.2041779484811243,85.57,Moderate
Chacra_Paysandu_Parietti_1,2025-02-07,45,13,18,25,,,0.2507103135911833,0.44592838097916976,0.1310653124095478,0.1751372473848323,75.21,Moderate
Chacra_Paysandu_Parietti_1,2025-02-08,46,20,20,29,,,0.2876239152579082,0.46257068632329124,0.1994512409099563,0.20084981854047712,86.29,Moderate
Chacra_Paysandu_Parietti_1,2025-02-09,41,20,26,29,,,0.28956877195258657,0.4122108053637381,0.19824012452091222,0.2582553859731094,86.87,Moderate
Chacra_Paysandu_Parietti_1,2025-02-10,37,18,29,28,,,0.2790706002223403,0.3699727800116465,0.17693808342618153,0.2903009372291929,83.72,Moderate
Chacra_Paysandu_Parietti_1,2025-02-11,42,19,25,29,,,0.2885921387703591,0.4223944791289813,0.19165658695173676,0.25172535023035914,86.58,Moderate
Chacra_Paysandu_Parietti_1,2025-02-12,44,26,23,31,,,0.3106547212033118,0.44329307043300903,0.2570380295702407,0.23163306360668556,93.2,Moderate
